Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.D08G055500	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G63340	none	Protein phosphatase 2C family protein	.
Gohir.D08G055600	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT1G03060	SPI	Beige/BEACH domain ;WD domain G-beta repeat protein	INVOLVED IN: signal transduction multidimensional cell growth vacuole organization trichome morphogenesis;†
Gohir.D08G057700	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G60340	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	ncodes a nuclear adenylate kinase that interacts with a putative homolog of Rps14 AtRPS14-1 and affects the elongation of cells in the stem.
Gohir.D08G058900	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT4G18550	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.D13G154900	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G14850	TBL41	TRICHOME BIREFRINGENCE-LIKE 41	members of this gene family are known to be involved in the synthesis and deposition of cellulose in secondary cell walls (Bischoff Selbig and Scheible 2010)
Gohir.D13G162300	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G64970	G-TMTTMT1VTE4	gamma-tocopherol methyltransferase	.
Gohir.D13G170300	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G18280	APY2ATAPY2	apyrase 2	.
Gohir.D13G173300	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G09770	ATCDC5ATMYBCDC5CDC5	cell division cycle 5	.
Gohir.D13G177500	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G64760	none	O-Glycosyl hydrolases family 17 protein	.
Gohir.A01G097600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G28130	GH3.17	Auxin-responsive GH3 family protein	.
Gohir.A01G098100	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G16310	none	Cation efflux family protein	.
Gohir.A01G098600	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT1G16300	GAPCP-2	glyceraldehyde-3-phosphate dehydrogenase of plastid 2	Encodes one of the chloroplast/plastid localized GAPDH isoforms (GAPCp1/At1g79530 and GAPCp2/At1g16300). gapcp double mutants display a drastic phenotype of arrested root development dwarfism and sterility. GAPCps are important for the synthesis of serine in roots.
Gohir.A01G099100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G00231	MEE50	ARM repeat superfamily protein	.
Gohir.A01G099700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G00231	MEE50	ARM repeat superfamily protein	.
Gohir.A01G100200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G79440	ALDH5F1SSADHSSADH1	aldehyde dehydrogenase 5F1	.
Gohir.A01G100300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G79460	ATKSATKS1GA2KSKS1	Terpenoid cyclases/Protein prenyltransferases superfamily protein	.
Gohir.A01G100700	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G12670	emb2742	CTP synthase family protein	.
Gohir.A01G101100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G66260	none	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.A01G101300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G42390	none	Insulinase (Peptidase family M16) family protein	.
Gohir.A01G102000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G33630	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.A01G103100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G24360	ATIRE1-1IRE1-1	inositol requiring 1-1	.
Gohir.A01G104000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G76690	ATOPR2OPR2	12-oxophytodienoate reductase 2	.
Gohir.A01G104100	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G20693	HMG BETA 1HMGB2NFD02NFD2	high mobility group B2	.
Gohir.A01G104500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G38260	none	Protein of unknown function (DUF833)	.
Gohir.A01G104700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G20650	none	Protein kinase superfamily protein	.
Gohir.A01G104800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G38350	none	Patched family protein	.
Gohir.A01G105300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G76310	CYCB2;4	CYCLIN B2;4	.
Gohir.A01G106000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G26040	none	HXXXD-type acyl-transferase family protein	.
Gohir.A01G140500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G09600	none	Protein kinase superfamily protein	.
Gohir.A01G140600	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G09610	none	Protein of unknown function (DUF579)	.
Gohir.A01G141200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G10520	none	DNA polymerase lambda (POLL)	.
Gohir.A01G142500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G59820	ALA3	aminophospholipid ATPase 3	.
Gohir.A01G143400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	ATCG01050	none	NADH-Ubiquinone/plastoquinone (complex I) protein	.
Gohir.A01G144500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G37870	none	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	.
Gohir.A01G145100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G01950	BRL2VH1	BRI1-like 2	.
Gohir.A01G145500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G70730	none	Phosphoglucomutase/phosphomannomutase family protein	.
Gohir.A01G146100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G19895	none	RING/U-box superfamily protein	.
Gohir.A01G147000	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G01690	none	ARM repeat superfamily protein	.
Gohir.A01G147100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G01680	none	Ankyrin repeat family protein	.
Gohir.A01G147200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G24620	none	EF hand calcium-binding protein family	.
Gohir.A01G165600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G57870	ATSK42SK42	shaggy-like kinase 42	.
Gohir.A01G166400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G34950	none	Major facilitator superfamily protein	.
Gohir.A01G166800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G38630	ATMCB1MBP1MCB1RPN10	regulatory particle non-ATPase 10	.
Gohir.A01G167100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G09220	AAP2	amino acid permease 2	.
Gohir.A01G167500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G47760	ALG3AtALG3	asparagine-linked glycosylation 3	.
Gohir.A01G167800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G06240	emb2735	embryo defective 2735	.
Gohir.A01G168100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G20980	MCM10	minichromosome maintenance 10	.
Gohir.A11G021700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G52230	MBD13	methyl-CPG-binding domain protein 13	.
Gohir.A11G021800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G20330	none	Transcription initiation factor TFIIE beta subunit	.
Gohir.A11G022400	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT5G41315	GL3MYC6.2	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	encodes a basic helix loop helix domain protein that interacts with GL1 in trichome development.
Gohir.A11G022800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G41370	ATXPB1XPB1	homolog of xeroderma pigmentosum complementation group B 1	.
Gohir.D05G206200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G45249	ABF2AREB1ATAREB1	abscisic acid responsive elements-binding factor 2	.
Gohir.D05G206300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G42920	AtTHO5THO5	THO complex  subunit 5	.
Gohir.D05G206400	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G45207	none	Remorin family protein	.
Gohir.D05G206500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G67060	HEC1	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.D05G207000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G67360	ARA12	Subtilase family protein	.
Gohir.D05G207100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G02630	none	Protein kinase superfamily protein	.
Gohir.D05G207200	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT4G36930	SPT	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.D05G207300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G42940	none	RING/U-box superfamily protein	.
Gohir.D05G207400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G36160	ANAC076NAC076VND2	NAC domain containing protein 76	.
Gohir.D05G207500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G34110	ATPAB2PAB2PABP2	poly(A) binding protein 2	.
Gohir.D05G207800	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT4G06536	none	SPla/RYanodine receptor (SPRY) domain-containing protein	.
Gohir.D05G208200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G43020	none	Leucine-rich repeat protein kinase family protein	.
Gohir.D05G208400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G02100	ORP3AUNE18	Oxysterol-binding family protein	.
Gohir.D05G208700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G60060	none	Serine/threonine-protein kinase WNK (With No Lysine)-related	.
Gohir.D05G209100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G46630	none	Protein of unknown function (DUF3223)	.
Gohir.D08G031800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G53760	ATMLO11MLO11	Seven transmembrane MLO family protein	.
Gohir.D08G032000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G28130	GH3.17	Auxin-responsive GH3 family protein	.
Gohir.D08G032100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G13360	none	Auxin-responsive GH3 family protein	.
Gohir.D08G032300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G15120	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D08G032700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G11380	DXPS3	1-deoxy-D-xylulose 5-phosphate synthase 3	.
Gohir.D08G032800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G57560	TCH4XTH22	Xyloglucan endotransglucosylase/hydrolase family protein	.
Gohir.D08G033100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G15560	CLACLA1DEFDXPS2DXS	Deoxyxylulose-5-phosphate synthase	.
Gohir.D08G033300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G15560	CLACLA1DEFDXPS2DXS	Deoxyxylulose-5-phosphate synthase	.
Gohir.D08G033600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G56430	ATNAS4NAS4	nicotianamine synthase 4	.
Gohir.D08G034200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G11910	APA1ATAPA1	aspartic proteinase A1	.
Gohir.D08G034400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G20420	ATRTL2RTL2	RNAse THREE-like protein 2	.
Gohir.D08G034800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G20280	none	RING/FYVE/PHD zinc finger superfamily protein	.
Gohir.D08G035000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G16240	ATSYP51SYP51	syntaxin of plants 51	.
Gohir.D08G035100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G59240	none	Ribosomal protein S8e family protein	.
Gohir.D08G035600	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT1G21970	EMB 212EMB212LEC1NF-YB9	Histone superfamily protein	suggesting that LEC1 is a major embryonic regulator that mediates the switch between embryo and vegetative development. Mutants are desiccation intolerant have trichomes on cotyledons and exhibit precocious meristem activation
Gohir.D08G035800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G13220	ABCG26WBC27	ABC-2 type transporter family protein	.
Gohir.D08G036100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G59810	ATSBT5.4SBT5.4	Subtilase family protein	.
Gohir.D08G036400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G56230	PRA1.G2	prenylated RAB acceptor 1.G2	.
Gohir.D08G037200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G42280	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.D08G037300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G48020	none	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	.
Gohir.D08G037700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G48020	none	2-oxoglutarate (2OG) and Fe(II)-dependent oxygenase superfamily protein	.
Gohir.D08G037800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G42280	none	basic helix-loop-helix (bHLH) DNA-binding superfamily protein	.
Gohir.D08G038700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G13490	AAC2	ADP/ATP carrier 2	.
Gohir.D08G039000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G41900	none	CCCH-type zinc finger protein with ARM repeat domain	.
Gohir.D08G039100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G52080	chx28	cation/hydrogen exchanger 28	.
Gohir.D08G039400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G60240	CUM2EIF4G	eukaryotic translation initiation factor 4G	.
Gohir.D08G039500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G35550	ATWOX13HB-4WOX13	WUSCHEL related homeobox 13	.
Gohir.D08G039800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G60260	none	ELMO/CED-12 family protein	.
Gohir.D08G040100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G02100	none	Leucine carboxyl methyltransferase	.
Gohir.D08G040200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G02090	ATCSN7COP15CSN7FUS5	Proteasome component (PCI) domain protein	.
Gohir.D08G040700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G44950	HUB1RDO4	histone mono-ubiquitination 1	.
Gohir.D08G041100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G45140	PVA12	plant VAP homolog 12	.
Gohir.D08G041300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G24510	none	Defensin-like (DEFL) family protein	.
Gohir.D08G041500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G24510	none	Defensin-like (DEFL) family protein	.
Gohir.D08G042000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G22120	none	RING/FYVE/PHD zinc finger superfamily protein	.
Gohir.D08G042800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G01930	none	zinc finger protein-related	.
Gohir.D08G042900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G45540	none	WD-40 repeat family protein / beige-related	.
Gohir.D08G043300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G61460	BRH1	brassinosteroid-responsive RING-H2	.
Gohir.D08G043500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G20960	none	Cytidine/deoxycytidylate deaminase family protein	.
Gohir.D08G043600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G00660	ATRH8RH8	RNAhelicase-like 8	.
Gohir.D08G044000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G61050	NTMC2T4NTMC2TYPE4	Calcium-dependent lipid-binding (CaLB domain) family protein	.
Gohir.D08G044100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G46220	none	Uncharacterized conserved protein (DUF2358)	.
Gohir.D08G044200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G61600	ATPOB1POB1	POZ/BTB containin G-protein 1	.
Gohir.D08G044600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G46420	none	Plant protein 1589 of unknown function	.
Gohir.D08G045100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G61860	ATRSP31RSP31	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.D08G046800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G79000	ATHAC1ATHPCAT2HAC1PCAT2	histone acetyltransferase of the CBP family 1	.
Gohir.D08G047100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G13280	AOC4	allene oxide cyclase 4	.
Gohir.D08G047600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G62130	none	Pyridoxal phosphate (PLP)-dependent transferases superfamily protein	.
Gohir.D08G048000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G66130	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.D08G048200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G65840	ATPAO4PAO4	polyamine oxidase 4	.
Gohir.D08G048400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G12930	none	ARM repeat superfamily protein	.
Gohir.D08G048600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G65880	BZO1	benzoyloxyglucosinolate 1	.
Gohir.D08G048700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G65910	anac028NAC028	NAC domain containing protein 28	.
Gohir.D08G049100	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G42130	none	Mitochondrial substrate carrier family protein	.
Gohir.D08G049500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G05260	RCI3RCI3A	Peroxidase superfamily protein	.
Gohir.D08G049800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G62260	none	Protein phosphatase 2C family protein	.
Gohir.D08G050400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G47330	none	P-loop containing nucleoside triphosphate hydrolases superfamily protein	.
Gohir.D08G050800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G62420	ATBZIP53BZIP53	basic region/leucine zipper motif 53	.
Gohir.D08G050900	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT4G02080	ASAR1ATSAR2ATSARA1CSAR2	secretion-associated RAS super family 2	.
Gohir.D08G051800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G02260	AT-RSH1ATRSH1RSH1	RELA/SPOT homolog 1	.
Gohir.D08G053700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G74190	AtRLP15RLP15	receptor like protein 15	.
Gohir.D08G053800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G07390	AtRLP1RLP1	receptor like protein 1	.
Gohir.D08G053900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G03115	none	Mitochondrial substrate carrier family protein	.
Gohir.D08G054300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G18840	none	Major facilitator superfamily protein	.
Gohir.D08G054500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G38660	APE1	acclimation of photosynthesis to  environment	.
Gohir.D08G055000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G63130	ATRANGAP1RANGAP1	RAN GTPase activating protein 1	.
Gohir.D08G055300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G03100	none	Pentatricopeptide repeat (PPR) superfamily protein	.
Gohir.D08G055400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G03070	none	Bax inhibitor-1 family protein	.
Gohir.D08G055900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G08800	none	Protein of unknown function DUF593	.
Gohir.D08G056300	FALSE	FALSE	TRUE	FALSE	FALSE	1	2	AT5G44030	CESA4IRX5NWS2	cellulose synthase A4	fiber
Gohir.D08G056400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G04090	none	Plant protein of unknown function (DUF946)	.
Gohir.D08G056500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G20310	RIN13	RPM1 interacting protein 13	.
Gohir.D08G056600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G28706	none	pfkB-like carbohydrate kinase family protein	.
Gohir.D08G056900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G55252	none	Plant self-incompatibility protein S1 family	.
Gohir.D08G057000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G29035	none	Plant self-incompatibility protein S1 family	.
Gohir.D08G057200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G07030	none	Alba DNA/RNA-binding protein	.
Gohir.D08G057900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G25150	none	Nuclear transport factor 2 (NTF2) family protein with RNA binding (RRM-RBD-RNP motifs) domain	.
Gohir.D08G058100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G25410	none	Sodium Bile acid symporter family	.
Gohir.D08G058200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G22400	LOX5	PLAT/LH2 domain-containing lipoxygenase family protein	.
Gohir.D08G058500	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT5G39740	OLI7RPL5B	ribosomal protein L5 B	Encodes a ribosomal protein RPL5B that is involved in ribosome biogenesis and plays a role in organ size control by promoting cell proliferation and preventing compensation in normal leaf development.
Gohir.D08G058600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G07565	none	Protein of unknown function (DUF3755)	.
Gohir.D08G058700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G12640	none	RNA recognition motif (RRM)-containing protein	.
Gohir.D08G059800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G04780	FLA7	FASCICLIN-like arabinoogalactan 7	.
