Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.A12G110000	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT2G46225	ABIL1	ABI-1-like 1	 actin nucleation trichome morphogenesis;
Gohir.A12G111200	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT1G01430	TBL25	TRICHOME BIREFRINGENCE-LIKE 25	members of this gene family are known to be involved in the synthesis and deposition of cellulose in secondary cell walls (Bischoff Selbig and Scheible 2010)
Gohir.A12G111600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G61680	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.A12G112000	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G61740	ATX3SDG14	SET domain protein 14	.
Gohir.A12G113800	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G46600	none	Calcium-binding EF-hand family protein	.
Gohir.A12G113900	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G61860	ATRSP31RSP31	RNA-binding (RRM/RBD/RNP motifs) family protein	.
Gohir.A12G117200	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G54160	ATOMT1OMT1	O-methyltransferase 1	.
Gohir.A12G117500	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G01060	LHYLHY1	Homeodomain-like superfamily protein	.
Gohir.A12G125000	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G62420	ATBZIP53BZIP53	basic region/leucine zipper motif 53	.
Gohir.A12G128100	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G56850	AREB3DPBF3	ABA-responsive element binding protein 3	expressed in Arab seeds
Gohir.A12G129600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G02816	none	Protein of unknown function DUF538	.
Gohir.A12G134300	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G13530	MAP3KE1MAPKKK7	mitogen-activated protein kinase kinase kinase 7	Expressed in leaf trichomes root columella cells and developing ovules.
Gohir.A12G135300	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G22104	none	Phototropic-responsive NPH3 family protein	Plant growth
Gohir.A12G136100	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT4G21440	ATM4ATMYB102MYB102	MYB-like 102	.
Gohir.A12G138000	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G14830	none	Regulator of Vps4 activity in the MVB pathway protein	.
Gohir.A12G166400	TRUE	TRUE	FALSE	TRUE	FALSE	0	3	AT3G54320	ASML1ATWRI1WRIWRI1	Integrase-type DNA-binding superfamily protein	.
Gohir.D04G022900	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G34260	none	transducin family protein / WD-40 repeat family protein	.
Gohir.D04G024700	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G09900	EMB2107MSARPN5A	26S proteasome regulatory subunit putative (RPN5)	fiber doi: 10.1093/jxb/ery269
Gohir.D04G027600	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G09810	ACT7	actin 7	possible role fiber
Gohir.D04G030800	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT4G33460	ATNAP13EMB2751	ABC transporter family protein	embryo development ending in seed dormancy
Gohir.D04G032300	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G64020	TBL14	TRICHOME BIREFRINGENCE-LIKE 14	members of this gene family are known to be involved in the synthesis and deposition of cellulose in secondary cell walls (Bischoff Selbig and Scheible 2010)
Gohir.D04G041000	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G14440	AtHB31HB31	homeobox protein 31	.
Gohir.D04G043800	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G02100	none	UDP-Glycosyltransferase superfamily protein	.
Gohir.D04G045900	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G29240	none	Protein of unknown function (DUF179)	.
Gohir.D04G046400	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G01100	ATHYP1HYP1	hypothetical protein 1	.
Gohir.D04G060400	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G55090	none	ABC-2 type transporter family protein	Belongs to a clade of five Arabidopsis thaliana ABCG half-transporters that are required for synthesis of an effective suberin barrier in roots and seed coats (ABCG2 ABCG6 and ABCG20) and for synthesis of an intact pollen wall (ABCG1 and ABCG16).
Gohir.D04G063500	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G48670	IDN2RDM12	XH/XS domain-containing protein	.
Gohir.D04G065100	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT1G07410	ATRAB-A2BATRABA2BRAB-A2BRABA2b	RAB GTPase homolog A2B	these genes influence the cell wall composition (both)
Gohir.D04G070400	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G09870	none	histidine acid phosphatase family protein	.
Gohir.D05G269700	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT1G36160	ACC1AT-ACC1EMB22GKPAS3	acetyl-CoA carboxylase 1	 Essential for very long chain fatty acid elongation.
Gohir.D12G258900	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G23760	none	Copper transport protein family	.
Gohir.D12G262600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G56060	none	Glucose-methanol-choline (GMC) oxidoreductase family protein	.
Gohir.D12G263700	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G28100	ATFUC1FUC1	alpha-L-fucosidase 1	.
Gohir.D12G264200	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT4G25360	TBL18	TRICHOME BIREFRINGENCE-LIKE 18	members of this gene family are known to be involved in the synthesis and deposition of cellulose in secondary cell walls (Bischoff Selbig and Scheible 2010)
Gohir.D12G265100	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G51550	EXL3	EXORDIUM like 3	.
Gohir.D12G268100	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G52450	none	MATE efflux family protein	.
Gohir.D12G269600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G18000	NMT1PEAMTXPL1	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	.
Gohir.D12G271000	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G40540	ATKT2ATKUP2KT2KUP2SHY3TRK2	potassium transporter 2	.
Gohir.D12G271600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G31930	XLG3	extra-large GTP-binding protein 3	.
Gohir.A04G051200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G60470	none	Plant protein of unknown function (DUF247)	.
Gohir.A04G051400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G56090	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A04G065200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G02120	OHP	one helix protein	.
Gohir.A04G065500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G36400	AtGRF3GRF3	growth-regulating factor 3	.
Gohir.A04G066100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G04885	PCFS4	PCF11P-similar protein 4	.
Gohir.A04G066300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G03730	AtCTR1CTR1SIS1	Protein kinase superfamily protein	.
Gohir.A05G278100	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G10920	ATMSD1MEE33MSD1	manganese superoxide dismutase 1	.
Gohir.A05G278200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G38510	none	MATE efflux family protein	.
Gohir.A05G278300	FALSE	FALSE	TRUE	FALSE	FALSE	1	2	AT2G40610	ATEXP8ATEXPA8ATHEXP ALPHA 1.11EXP8EXPA8	expansin A8	may act to mediate cell wall expansion (Y. Lee Choi and Kende 2001; Shcherban et al. 1995).
Gohir.A05G278600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G05240	none	Uncharacterised conserved protein (UCP030365)	.
Gohir.A05G278700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G05260	CYP79A2	cytochrome p450 79a2	.
Gohir.A05G279000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G24080	none	Protein kinase superfamily protein	.
Gohir.A05G279200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G40720	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A05G279400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58380	CIPK10PKS2SIP1SNRK3.8	SOS3-interacting protein 1	.
Gohir.A05G290400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G04500	none	glycosyltransferase family protein 47	.
Gohir.A05G292100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G12420	SKU5	Cupredoxin superfamily protein	.
Gohir.A05G292900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G23440	none	Disease resistance protein (TIR-NBS class)	.
Gohir.A05G293100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G10390	FLD	Flavin containing amine oxidoreductase family protein	.
Gohir.A05G293800	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT4G36690	ATU2AF65A	U2 snRNP auxilliary factor large subunit splicing factor	.
Gohir.A05G294000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G10720	none	Ankyrin repeat family protein	.
Gohir.A05G294300	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G39130	none	Transmembrane amino acid transporter family protein	.
Gohir.A05G294900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G09830	none	Protein kinase superfamily protein	.
Gohir.A05G295100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G54826	none	Zim17-type zinc finger protein	.
Gohir.A05G295400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G08350	GTA02GTA2	global transcription factor group A2	.
Gohir.A05G295500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14470	none	NB-ARC domain-containing disease resistance protein	.
Gohir.A05G295800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14470	none	NB-ARC domain-containing disease resistance protein	.
Gohir.A05G295900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14460	none	LRR and NB-ARC domains-containing disease resistance protein	.
Gohir.A05G296000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14460	none	LRR and NB-ARC domains-containing disease resistance protein	.
Gohir.A05G296300	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G39020	none	Acyl-CoA N-acyltransferases (NAT) superfamily protein	.
Gohir.A05G296400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G04240	ELF6	Zinc finger (C2H2 type) family protein / transcription factor jumonji (jmj) family protein	.
Gohir.A05G296700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G28320	none	Pleckstrin homology (PH) and lipid-binding START domains-containing protein	.
Gohir.A05G296800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G32890	GATA9	GATA transcription factor 9	.
Gohir.A05G296900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G47570	none	Leucine-rich repeat protein kinase family protein	.
Gohir.A05G297000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G47570	none	Leucine-rich repeat protein kinase family protein	.
Gohir.A05G297400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G52250	none	Duplicated homeodomain-like superfamily protein	.
Gohir.A05G297800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G52290	IQD3	IQ-domain 3	.
Gohir.A05G298200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G52290	IQD3	IQ-domain 3	.
Gohir.A05G298400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14470	none	NB-ARC domain-containing disease resistance protein	.
Gohir.A05G298500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14460	none	LRR and NB-ARC domains-containing disease resistance protein	.
Gohir.A05G299000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G18610	none	Protein kinase superfamily protein	.
Gohir.A05G299100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G55020	none	Ypt/Rab-GAP domain of gyp1p superfamily protein	.
Gohir.A05G299500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G39380	ATEXO70H2EXO70H2	exocyst subunit exo70 family protein H2	.
Gohir.A05G299700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G39450	ATMTP11MTP11	Cation efflux family protein	.
Gohir.A05G299800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G10720	none	Ankyrin repeat family protein	.
Gohir.A05G299900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G10720	none	Ankyrin repeat family protein	.
Gohir.A05G300000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G10720	none	Ankyrin repeat family protein	.
Gohir.A05G327300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G05910	none	cell division cycle protein 48-related / CDC48-related	.
Gohir.A05G328100	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT1G05690	BT3	BTB and TAZ domain protein 3	Acts redunantly with BT1 and BT2 during female gametophyte development. Acts with BT2 during male gametophyte development.
Gohir.A05G374700	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G14440	AtHB31HB31	homeobox protein 31	.
Gohir.A05G375000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G56570	none	SET domain-containing protein	.
Gohir.A05G375400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G47570	none	RING/U-box superfamily protein	.
Gohir.A05G375700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G08650	none	Small GTP-binding protein	.
Gohir.A05G376700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G06470	none	Nucleotide/sugar transporter family protein	.
Gohir.A05G376800	FALSE	TRUE	FALSE	TRUE	FALSE	0	2	AT1G32330	ATHSFA1DHSFA1D	heat shock transcription factor A1D	.
Gohir.A07G097200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G24430	none	HXXXD-type acyl-transferase family protein	.
Gohir.A07G098800	FALSE	FALSE	TRUE	FALSE	FALSE	1	2	AT2G39700	ATEXP4ATEXPA4ATHEXP ALPHA 1.6EXPA4	expansin A4	may act to mediate cell wall expansion (Y. Lee Choi and Kende 2001; Shcherban et al. 1995).
Gohir.A07G099000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G59410	none	Rab5-interacting family protein	.
Gohir.A07G099300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G07530	ATGRAS2GRAS2SCL14	SCARECROW-like 14	.
Gohir.A07G099400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G29090	CYP707A2	cytochrome P450 family 707 subfamily A polypeptide 2	.
Gohir.A07G100600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G09290	TAC1	telomerase activator1	.
Gohir.A07G103700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G29690	ASA2ATHANSYNAB	anthranilate synthase 2	.
Gohir.A07G104000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G29940	ATPDR3PDR3	pleiotropic drug resistance 3	.
Gohir.A07G104200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58720	none	smr (Small MutS Related) domain-containing protein	.
Gohir.A07G104600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58610	none	PHD finger transcription factor putative	.
Gohir.A07G104700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58600	PMR5TBL44	Plant protein of unknown function (DUF828)	.
Gohir.A07G105500	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G27950	none	Ring/U-Box superfamily protein	.
Gohir.A07G105700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G27930	none	PLATZ transcription factor family protein	.
Gohir.A07G106000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G34630	GPPSGPS1	geranyl diphosphate synthase 1	.
Gohir.A07G107100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G22640	emb1211	MORN (Membrane Occupation and Recognition Nexus) repeat-containing protein	.
Gohir.A07G107200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G22640	emb1211	MORN (Membrane Occupation and Recognition Nexus) repeat-containing protein	.
Gohir.A07G110400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G27500	none	Glycosyl hydrolase superfamily protein	.
Gohir.A07G110500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G02410	none	cytochrome c oxidase assembly protein CtaG / Cox11 family	.
Gohir.A07G111700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G44260	none	Polynucleotidyl transferase ribonuclease H-like superfamily protein	.
Gohir.A07G111800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G44260	none	Polynucleotidyl transferase ribonuclease H-like superfamily protein	.
Gohir.A07G113000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G44190	none	FAD/NAD(P)-binding oxidoreductase family protein	.
Gohir.A07G113100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G01820	none	Leucine-rich repeat protein kinase family protein	.
Gohir.A07G113500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G22090	none	Protein of unknown function (DUF3049)	.
Gohir.A07G113800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G11780	none	MD-2-related lipid recognition domain-containing protein / ML domain-containing protein	.
Gohir.A07G114700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G04580	AAO4AO4ATAO-4ATAO2	aldehyde oxidase 4	.
Gohir.A07G115100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G63470	scpl40	serine carboxypeptidase-like 40	.
Gohir.A07G115300	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G43720	none	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	.
Gohir.A07G115400	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G61220	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.A07G115500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G45650	NAXT1	nitrate excretion transporter1	.
Gohir.A07G116200	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G09690	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.A07G116300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G60335	none	Thioesterase superfamily protein	.
Gohir.A07G116500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G07960	ATPDIL5-1PDIL5-1	PDI-like 5-1	.
Gohir.A07G117100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G21610	ATPE11PE11	pectinesterase 11	.
Gohir.A07G117300	FALSE	FALSE	FALSE	FALSE	TRUE	1	2	AT5G60490	FLA12	FASCICLIN-like arabinogalactan-protein 12	whose Arabidopsis homolog affects cell wall architecture and composition including cellulose content (MacMillan et al. 2010)
Gohir.A07G117700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G62670	RPF2	rna processing factor 2	.
Gohir.A07G117800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G56130	none	Leucine-rich repeat transmembrane protein kinase	.
Gohir.A07G118700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G31790	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A07G118900	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G26960	none	Galactose oxidase/kelch repeat superfamily protein	.
Gohir.A07G119100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G12200	PYD2	pyrimidine 2	.
Gohir.A07G119400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G29070	none	Phospholipase A2 family protein	.
Gohir.A07G120000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G12320	none	ankyrin repeat family protein	.
Gohir.A07G120500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G38660	none	Amino acid dehydrogenase family protein	.
Gohir.A07G120700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G03250	none	Homeodomain-like superfamily protein	.
Gohir.A07G120800	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G07990	CYP75B1D501TT7	Cytochrome P450 superfamily protein	.
Gohir.A07G121100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G19370	none	rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein	.
Gohir.A07G121600	FALSE	FALSE	TRUE	FALSE	FALSE	1	2	AT4G27760	FEYFEY3	NAD(P)-binding Rossmann-fold superfamily protein	Encodes an oxidoreductase required for vegetative shoot apex development. Mutants display disruptions in leaf positioning and meristem maintenance.
Gohir.A07G121700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G50510	none	indigoidine synthase A family protein	.
Gohir.A07G122400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G12400	none	DNA binding;zinc ion binding;DNA binding	.
Gohir.A07G122600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G43710	FAB2SSI2	Plant stearoyl-acyl-carrier-protein desaturase family protein	.
Gohir.A07G123500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G51410	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.A07G123800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G19450	CDPK19CPK8	calcium-dependent protein kinase 19	.
Gohir.A07G123900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G41900	none	CCCH-type zinc finger protein with ARM repeat domain	.
Gohir.A07G124100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G08500	AtMYB83MYB83	myb domain protein 83	.
Gohir.A07G124600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G56140	none	Protein of unknown function (DUF399 and DUF3411)	.
Gohir.A07G124700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G08070	OTP82	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A07G124800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G13490	AAC2	ADP/ATP carrier 2	.
