Row.names	AA	eff	DGE	TF	other	relevance	total	Best.hit.arabi.name	arabi.symbol	arabi.defline	description
Gohir.A12G134300	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G13530	MAP3KE1MAPKKK7	mitogen-activated protein kinase kinase kinase 7	Expressed in leaf trichomes root columella cells and developing ovules.
Gohir.A12G135300	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G22104	none	Phototropic-responsive NPH3 family protein	Plant growth
Gohir.A12G136100	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT4G21440	ATM4ATMYB102MYB102	MYB-like 102	.
Gohir.A12G138000	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G14830	none	Regulator of Vps4 activity in the MVB pathway protein	.
Gohir.D04G018500	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G06100	ATMYB33MYB33	myb domain protein 33	MYB33-like homolog; in Arabidopsis this gene is involved in anther development (Millar and Gubler 2005)
Gohir.D04G022900	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G34260	none	transducin family protein / WD-40 repeat family protein	.
Gohir.D04G024700	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G09900	EMB2107MSARPN5A	26S proteasome regulatory subunit putative (RPN5)	fiber doi: 10.1093/jxb/ery269
Gohir.D04G027600	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G09810	ACT7	actin 7	possible role fiber
Gohir.D04G030800	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT4G33460	ATNAP13EMB2751	ABC transporter family protein	embryo development ending in seed dormancy
Gohir.D04G032300	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G64020	TBL14	TRICHOME BIREFRINGENCE-LIKE 14	members of this gene family are known to be involved in the synthesis and deposition of cellulose in secondary cell walls (Bischoff Selbig and Scheible 2010)
Gohir.D04G060400	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT3G55090	none	ABC-2 type transporter family protein	Belongs to a clade of five Arabidopsis thaliana ABCG half-transporters that are required for synthesis of an effective suberin barrier in roots and seed coats (ABCG2 ABCG6 and ABCG20) and for synthesis of an intact pollen wall (ABCG1 and ABCG16).
Gohir.D05G269700	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT1G36160	ACC1AT-ACC1EMB22GKPAS3	acetyl-CoA carboxylase 1	 Essential for very long chain fatty acid elongation.
Gohir.D12G238200	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT5G42080	ADL1ADL1AAG68DL1DRP1ARSW9	dynamin-like protein	Encodes a dynamin-like protein related to phragmoplastin. Mutations in this gene in combination with mutation in ADL1E result in defects in embryogenesis cell plate formation and trichome branching. Also controls vascular patterning in combination with VAN3 and GNOM. DRP2B and DRP1A participate together in clathrin-coated vesicle formation during endocytosis.
Gohir.D12G253300	TRUE	TRUE	FALSE	TRUE	FALSE	0	3	AT4G27950	CRF4	cytokinin response factor 4	.
Gohir.D12G258900	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G23760	none	Copper transport protein family	.
Gohir.D12G262600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G56060	none	Glucose-methanol-choline (GMC) oxidoreductase family protein	.
Gohir.D12G263700	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G28100	ATFUC1FUC1	alpha-L-fucosidase 1	.
Gohir.D12G264200	TRUE	TRUE	FALSE	FALSE	FALSE	1	3	AT4G25360	TBL18	TRICHOME BIREFRINGENCE-LIKE 18	members of this gene family are known to be involved in the synthesis and deposition of cellulose in secondary cell walls (Bischoff Selbig and Scheible 2010)
Gohir.D12G265100	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G51550	EXL3	EXORDIUM like 3	.
Gohir.D12G268100	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT5G52450	none	MATE efflux family protein	.
Gohir.D12G269600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT3G18000	NMT1PEAMTXPL1	S-adenosyl-L-methionine-dependent methyltransferases superfamily protein	.
Gohir.D12G271000	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT2G40540	ATKT2ATKUP2KT2KUP2SHY3TRK2	potassium transporter 2	.
Gohir.D12G271600	TRUE	TRUE	TRUE	FALSE	FALSE	0	3	AT1G31930	XLG3	extra-large GTP-binding protein 3	.
Gohir.A04G065200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G02120	OHP	one helix protein	.
Gohir.A04G065500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G36400	AtGRF3GRF3	growth-regulating factor 3	.
Gohir.A04G066100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G04885	PCFS4	PCF11P-similar protein 4	.
Gohir.A04G066300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G03730	AtCTR1CTR1SIS1	Protein kinase superfamily protein	.
Gohir.A05G274800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G35680	none	Ribosomal protein L21	.
Gohir.A05G275200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G49180	none	Plant invertase/pectin methylesterase inhibitor superfamily	.
Gohir.A05G275400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G22870	none	Protein kinase family protein with ARM repeat domain	.
Gohir.A05G275900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G33590	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.A05G276400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G34660	none	SH3 domain-containing protein	.
Gohir.A05G276500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G39970	none	Mitochondrial substrate carrier family protein	.
Gohir.A05G276800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G56460	none	GroES-like zinc-binding alcohol dehydrogenase family protein	.
Gohir.A05G277300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G07910	ATRNLRNL	RNAligase	.
Gohir.A05G277400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G10870	ATMES17MES17	methyl esterase 17	.
Gohir.A05G278100	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G10920	ATMSD1MEE33MSD1	manganese superoxide dismutase 1	.
Gohir.A05G278200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G38510	none	MATE efflux family protein	.
Gohir.A05G278300	FALSE	FALSE	TRUE	FALSE	FALSE	1	2	AT2G40610	ATEXP8ATEXPA8ATHEXP ALPHA 1.11EXP8EXPA8	expansin A8	may act to mediate cell wall expansion (Y. Lee Choi and Kende 2001; Shcherban et al. 1995).
Gohir.A05G278600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G05240	none	Uncharacterised conserved protein (UCP030365)	.
Gohir.A05G278700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G05260	CYP79A2	cytochrome p450 79a2	.
Gohir.A05G279000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G24080	none	Protein kinase superfamily protein	.
Gohir.A05G279200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G40720	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A05G279400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58380	CIPK10PKS2SIP1SNRK3.8	SOS3-interacting protein 1	.
Gohir.A05G327300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G05910	none	cell division cycle protein 48-related / CDC48-related	.
Gohir.A05G328100	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT1G05690	BT3	BTB and TAZ domain protein 3	Acts redunantly with BT1 and BT2 during female gametophyte development. Acts with BT2 during male gametophyte development.
Gohir.A05G374700	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT1G14440	AtHB31HB31	homeobox protein 31	.
Gohir.A05G375000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G56570	none	SET domain-containing protein	.
Gohir.A05G375400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G47570	none	RING/U-box superfamily protein	.
Gohir.A05G375700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G08650	none	Small GTP-binding protein	.
Gohir.A05G376700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G06470	none	Nucleotide/sugar transporter family protein	.
Gohir.A05G376800	FALSE	TRUE	FALSE	TRUE	FALSE	0	2	AT1G32330	ATHSFA1DHSFA1D	heat shock transcription factor A1D	.
Gohir.A07G097200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G24430	none	HXXXD-type acyl-transferase family protein	.
Gohir.A07G098800	FALSE	FALSE	TRUE	FALSE	FALSE	1	2	AT2G39700	ATEXP4ATEXPA4ATHEXP ALPHA 1.6EXPA4	expansin A4	may act to mediate cell wall expansion (Y. Lee Choi and Kende 2001; Shcherban et al. 1995).
Gohir.A07G099000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G59410	none	Rab5-interacting family protein	.
Gohir.A07G099300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G07530	ATGRAS2GRAS2SCL14	SCARECROW-like 14	.
Gohir.A07G099400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G29090	CYP707A2	cytochrome P450 family 707 subfamily A polypeptide 2	.
Gohir.A07G100600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G09290	TAC1	telomerase activator1	.
Gohir.A07G103700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G29690	ASA2ATHANSYNAB	anthranilate synthase 2	.
Gohir.A07G104000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G29940	ATPDR3PDR3	pleiotropic drug resistance 3	.
Gohir.A07G104200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58720	none	smr (Small MutS Related) domain-containing protein	.
Gohir.A07G104600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58610	none	PHD finger transcription factor putative	.
Gohir.A07G104700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G58600	PMR5TBL44	Plant protein of unknown function (DUF828)	.
Gohir.A07G105500	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT2G27950	none	Ring/U-Box superfamily protein	.
Gohir.A07G105700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G27930	none	PLATZ transcription factor family protein	.
Gohir.A07G106000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G34630	GPPSGPS1	geranyl diphosphate synthase 1	.
Gohir.A07G107100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G22640	emb1211	MORN (Membrane Occupation and Recognition Nexus) repeat-containing protein	.
Gohir.A07G107200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G22640	emb1211	MORN (Membrane Occupation and Recognition Nexus) repeat-containing protein	.
Gohir.A07G110400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G27500	none	Glycosyl hydrolase superfamily protein	.
Gohir.A07G110500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G02410	none	cytochrome c oxidase assembly protein CtaG / Cox11 family	.
Gohir.A07G111700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G44260	none	Polynucleotidyl transferase ribonuclease H-like superfamily protein	.
Gohir.A07G111800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G44260	none	Polynucleotidyl transferase ribonuclease H-like superfamily protein	.
Gohir.A07G113000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G44190	none	FAD/NAD(P)-binding oxidoreductase family protein	.
Gohir.A07G113100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G01820	none	Leucine-rich repeat protein kinase family protein	.
Gohir.A07G113500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G22090	none	Protein of unknown function (DUF3049)	.
Gohir.A07G113800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G11780	none	MD-2-related lipid recognition domain-containing protein / ML domain-containing protein	.
Gohir.A07G114700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G04580	AAO4AO4ATAO-4ATAO2	aldehyde oxidase 4	.
Gohir.A07G115100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G63470	scpl40	serine carboxypeptidase-like 40	.
Gohir.A07G115300	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G43720	none	Bifunctional inhibitor/lipid-transfer protein/seed storage 2S albumin superfamily protein	.
Gohir.A07G115400	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G61220	none	NAD(P)-binding Rossmann-fold superfamily protein	.
Gohir.A07G115500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G45650	NAXT1	nitrate excretion transporter1	.
Gohir.A07G116200	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT3G09690	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.A07G116300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G60335	none	Thioesterase superfamily protein	.
Gohir.A07G116500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G07960	ATPDIL5-1PDIL5-1	PDI-like 5-1	.
Gohir.A07G117100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G21610	ATPE11PE11	pectinesterase 11	.
Gohir.A07G117300	FALSE	FALSE	FALSE	FALSE	TRUE	1	2	AT5G60490	FLA12	FASCICLIN-like arabinogalactan-protein 12	whose Arabidopsis homolog affects cell wall architecture and composition including cellulose content (MacMillan et al. 2010)
Gohir.A07G117700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G62670	RPF2	rna processing factor 2	.
Gohir.A07G117800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G56130	none	Leucine-rich repeat transmembrane protein kinase	.
Gohir.A07G118700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G31790	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A07G118900	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G26960	none	Galactose oxidase/kelch repeat superfamily protein	.
Gohir.A07G119100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G12200	PYD2	pyrimidine 2	.
Gohir.A07G119400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G29070	none	Phospholipase A2 family protein	.
Gohir.A07G120000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G12320	none	ankyrin repeat family protein	.
Gohir.A07G120500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G38660	none	Amino acid dehydrogenase family protein	.
Gohir.A07G120700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G03250	none	Homeodomain-like superfamily protein	.
Gohir.A07G120800	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G07990	CYP75B1D501TT7	Cytochrome P450 superfamily protein	.
Gohir.A07G121100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G19370	none	rhodanese-like domain-containing protein / PPIC-type PPIASE domain-containing protein	.
Gohir.A07G121600	FALSE	FALSE	TRUE	FALSE	FALSE	1	2	AT4G27760	FEYFEY3	NAD(P)-binding Rossmann-fold superfamily protein	Encodes an oxidoreductase required for vegetative shoot apex development. Mutants display disruptions in leaf positioning and meristem maintenance.
Gohir.A07G121700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G50510	none	indigoidine synthase A family protein	.
Gohir.A07G122400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G12400	none	DNA binding;zinc ion binding;DNA binding	.
Gohir.A07G122600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G43710	FAB2SSI2	Plant stearoyl-acyl-carrier-protein desaturase family protein	.
Gohir.A08G189900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G23240	ATERF1ERF1	ethylene response factor 1	.
Gohir.A08G190700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G28640	IAA11	indole-3-acetic acid inducible 11	.
Gohir.A08G191100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G18760	CHR8	chromatin remodeling 8	.
Gohir.A08G191700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G28600	NPGR2	no pollen germination related 2	.
Gohir.A08G191800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G08850	none	Leucine-rich repeat receptor-like protein kinase family protein	.
Gohir.A08G192300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G20300	ALE2	Protein kinase superfamily protein	.
Gohir.A08G192400	FALSE	TRUE	TRUE	FALSE	FALSE	0	2	AT5G43900	ATMYA2MYA2XI-2XI-6	myosin 2	.
Gohir.A08G192600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G28760	none	Protein of unknown function (DUF3741)	.
Gohir.A08G193900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G24715	none	Protein kinase superfamily protein with octicosapeptide/Phox/Bem1p domain	.
Gohir.A08G194700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G34930	none	disease resistance family protein / LRR family protein	.
Gohir.A08G194900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G24870	none	Helicase/SANT-associated DNA binding protein	.
Gohir.A10G037800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G18130	PHYE	phytochrome E	.
Gohir.A10G038100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G29350	none	Kinase-related protein of unknown function (DUF1296)	.
Gohir.A10G038700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G18240	ATSS4SS4SSIV	starch synthase 4	.
Gohir.A10G039000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G29951	CPuORF35	conserved peptide upstream open reading frame 35	.
Gohir.A10G041300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G30080	none	Glycosyl hydrolase superfamily protein	.
Gohir.A10G041500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G46210	ATCUL4CUL4	cullin4	.
Gohir.A10G041600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G30090	none	Galactose oxidase/kelch repeat superfamily protein	.
Gohir.A10G041800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G30100	ATNCED5NCED5	nine-cis-epoxycarotenoid dioxygenase 5	.
Gohir.A10G042000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G42800	AtRLP29RLP29	receptor like protein 29	.
Gohir.A10G042500	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT4G18390	TCP2	TEOSINTE BRANCHED 1 cycloidea and PCF transcription factor 2	homolog for this locus is known to be involved in determining plant height internode length and leaf shape in Arabidopsis (Kieffer et al. 2011; Davi?re et al. 2014) maize (Doebley Stec and Hubbard 1997; Studer and Doebley 2012) and tomato (Steiner et al. 2012)
Gohir.A10G042600	FALSE	TRUE	FALSE	FALSE	FALSE	1	2	AT4G18390	TCP2	TEOSINTE BRANCHED 1 cycloidea and PCF transcription factor 2	homolog for this locus is known to be involved in determining plant height internode length and leaf shape in Arabidopsis (Kieffer et al. 2011; Davi?re et al. 2014) maize (Doebley Stec and Hubbard 1997; Studer and Doebley 2012) and tomato (Steiner et al. 2012)
Gohir.A10G043600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G17210	ATILP1ILP1	IAP-like protein 1	.
Gohir.A10G043700	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G34620	none	Mitochondrial transcription termination factor family protein	.
Gohir.A10G043800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G34630	GPPSGPS1	geranyl diphosphate synthase 1	.
Gohir.A10G043900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G30290	none	Tetratricopeptide repeat (TPR)-like superfamily protein	.
Gohir.A10G044000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G30320	none	Remorin family protein	.
Gohir.A10G044100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G37020	ARF8ATARF8	auxin response factor 8	.
Gohir.A10G044200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G21060	none	Galactosyltransferase family protein	.
Gohir.A10G045600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G19690	ATIRT1IRT1	iron-regulated transporter 1	.
Gohir.A10G046000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G31300	none	TRAM LAG1 and CLN8 (TLC) lipid-sensing domain containing protein	.
Gohir.A10G046100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT2G35640	none	Homeodomain-like superfamily protein	.
Gohir.A10G046200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G45160	none	Root hair defective 3 GTP-binding protein (RHD3)	.
Gohir.A10G046400	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT4G19610	none	nucleotide binding;nucleic acid binding;RNA binding	.
Gohir.A10G046600	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G72700	none	ATPase E1-E2 type family protein / haloacid dehalogenase-like hydrolase family protein	.
Gohir.A10G046900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G45190	none	Cyclin family protein	.
Gohir.A10G047000	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G22860	none	Vacuolar sorting protein 39	.
Gohir.A10G047100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT5G08470	PEX1	peroxisome 1	.
Gohir.A10G047500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G72330	ALAAT2	alanine aminotransferase 2	.
Gohir.A10G048100	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G56140	none	Leucine-rich repeat transmembrane protein kinase	.
Gohir.A10G048200	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G56130	none	Leucine-rich repeat transmembrane protein kinase	.
Gohir.A10G048300	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G56130	none	Leucine-rich repeat transmembrane protein kinase	.
Gohir.A10G049800	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14360	none	alpha/beta-Hydrolases superfamily protein	.
Gohir.A10G049900	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT1G53730	SRF6	STRUBBELIG-receptor family 6	.
Gohir.A10G050500	TRUE	TRUE	FALSE	FALSE	FALSE	0	2	AT3G14270	FAB1B	phosphatidylinositol-4-phosphate 5-kinase family protein	.
